transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,country,response_message
TXN00000038,9075,842,4.55,MXN,APPROVED,2025-09-23 12:11:56,DEBIT_CARD,MX,Transaction approved
TXN00000039,269,362,189.86,ARS,APPROVED,2025-09-01 06:39:38,DEBIT_CARD,AR,Transaction approved
TXN00000040,4753,208,19.51,COP,APPROVED,2025-10-04 06:43:34,CREDIT_CARD,CO,Transaction approved
TXN00000041,3940,852,38.37,MXN,APPROVED,2025-09-30 08:50:16,DEBIT_CARD,MX,Transaction approved
TXN00000042,2650,397,207.03,ARS,APPROVED,2025-10-04 12:33:55,DEBIT_CARD,AR,Transaction approved
TXN00000043,4096,243,46.83,ARS,APPROVED,2025-09-11 22:31:36,DEBIT_CARD,AR,Transaction approved
TXN00000044,6613,905,25.92,CLP,REFUNDED,2025-09-04 07:53:01,CREDIT_CARD,CL,Transaction refunded
TXN00000045,900,630,146.05,PEN,APPROVED,2025-09-05 23:04:28,CREDIT_CARD,PE,Transaction approved
TXN00000047,9643,620,75.02,USD,APPROVED,2025-10-24 15:05:23,DEBIT_CARD,BR,Transaction approved
TXN00000048,9467,539,33.32,ARS,APPROVED,2025-10-20 13:26:20,DEBIT_CARD,AR,Transaction approved
TXN00000049,7758,885,57.56,COP,APPROVED,2025-10-14 08:56:02,EWALLET,CO,Transaction approved
TXN00000050,3259,164,60.42,CLP,APPROVED,2025-10-01 10:02:01,CREDIT_CARD,CL,Transaction approved
TXN00000052,1112,410,98.47,MXN,APPROVED,2025-08-19 08:20:13,BANK_TRANSFER,MX,Transaction approved
TXN00000054,3360,284,62.23,ARS,APPROVED,2025-09-18 10:13:21,DEBIT_CARD,AR,Transaction approved
TXN00000055,6061,293,22.9,BRL,APPROVED,2025-09-10 12:38:36,CREDIT_CARD,BR,Transaction approved
TXN00000057,3250,302,92.09,ARS,DECLINED,2025-09-03 15:27:59,DEBIT_CARD,AR,Insufficient funds
TXN00000058,3961,219,18.52,COP,PENDING,2025-10-23 10:48:15,BANK_TRANSFER,CO,Pending authorization
TXN00000059,2465,68,49.02,COP,APPROVED,2025-10-01 16:07:43,BANK_TRANSFER,CO,Transaction approved
TXN00000060,9726,159,21.63,MXN,APPROVED,2025-09-04 09:37:04,DEBIT_CARD,MX,Transaction approved
TXN00000061,5987,122,55.46,BRL,APPROVED,2025-08-17 10:06:01,DEBIT_CARD,BR,Transaction approved
TXN00000063,180,615,25.65,CLP,APPROVED,2025-08-08 13:03:24,BANK_TRANSFER,CL,Transaction approved
TXN00000064,4184,342,31.05,ARS,APPROVED,2025-08-10 23:11:41,DEBIT_CARD,AR,Transaction approved
TXN00000067,9917,451,9.91,MXN,APPROVED,2025-10-23 06:13:53,DEBIT_CARD,MX,Transaction approved
TXN00000068,1680,754,78.38,MXN,APPROVED,2025-08-18 08:13:09,DEBIT_CARD,MX,Transaction approved
TXN00000069,9159,998,52.11,COP,APPROVED,2025-10-18 20:26:18,DEBIT_CARD,CO,Transaction approved
TXN00000070,8121,978,8.54,BRL,APPROVED,2025-08-20 23:11:11,BANK_TRANSFER,BR,Transaction approved
TXN00000072,5258,277,7.43,COP,APPROVED,2025-09-13 06:51:22,CREDIT_CARD,CO,Transaction approved
TXN00000073,755,139,48.42,USD,APPROVED,2025-08-15 06:50:54,EWALLET,PE,Transaction approved
TXN00000075,3566,383,52.1,COP,APPROVED,2025-10-21 23:21:55,CREDIT_CARD,CO,Transaction approved
TXN00000076,1829,827,87.72,ARS,APPROVED,2025-09-27 19:15:27,CREDIT_CARD,AR,Transaction approved
TXN00000078,2851,37,14.47,COP,APPROVED,2025-09-15 15:22:57,CREDIT_CARD,CO,Transaction approved
TXN00000079,1827,115,12.58,USD,APPROVED,2025-08-14 17:08:01,DEBIT_CARD,CO,Transaction approved
TXN00000080,7716,599,46.81,MXN,REFUNDED,2025-10-04 07:07:53,CREDIT_CARD,MX,Transaction refunded
TXN00000081,3789,243,21.8,CLP,APPROVED,2025-09-15 23:46:41,DEBIT_CARD,CL,Transaction approved
TXN00000082,6421,507,20.7,COP,APPROVED,2025-09-11 06:31:39,BANK_TRANSFER,CO,Transaction approved
TXN00000083,9241,149,14.6,ARS,APPROVED,2025-09-30 22:40:19,DEBIT_CARD,AR,Transaction approved
TXN00000085,5559,860,87.46,MXN,APPROVED,2025-10-04 09:47:39,DEBIT_CARD,MX,Transaction approved
TXN00000086,5489,511,26.7,ARS,APPROVED,2025-08-15 12:43:27,EWALLET,AR,Transaction approved
TXN00000087,2738,711,3.19,MXN,APPROVED,2025-08-21 15:03:25,CREDIT_CARD,MX,Transaction approved
TXN00000088,5695,292,30.65,USD,APPROVED,2025-09-27 10:08:31,BANK_TRANSFER,BR,Transaction approved
TXN00000089,4648,119,27.43,CLP,DECLINED,2025-10-24 21:43:48,BANK_TRANSFER,CL,Insufficient funds
TXN00000090,4006,34,21.46,ARS,REFUNDED,2025-09-16 22:58:13,EWALLET,AR,Transaction refunded
TXN00000091,8363,124,13.85,MXN,DECLINED,2025-09-26 07:38:56,DEBIT_CARD,MX,Exceeds withdrawal limit
TXN00000095,9463,714,3.81,COP,APPROVED,2025-08-29 06:21:53,CREDIT_CARD,CO,Transaction approved
TXN00000096,5243,321,12.27,CLP,APPROVED,2025-09-28 17:07:29,BANK_TRANSFER,CL,Transaction approved
TXN00000097,851,602,105.8,BRL,APPROVED,2025-07-29 08:51:19,DEBIT_CARD,BR,Transaction approved
TXN00000099,6825,797,6.01,MXN,DECLINED,2025-08-15 15:33:05,CREDIT_CARD,MX,Invalid card
